Episode,Total_Reward,Avg_SINR,Steps
1,7.253462281800363,18.21139,8
2,14.520340087771018,18.599989,7
3,-7.50793506552307,0.0,2
4,48.84820076864497,22.440788,16
5,-3.9000000000000004,10.0,3
6,-17.439105773262533,0.0,2
7,-7.575973534689763,0.0,2
8,83.0401426926479,26.220697,21
9,15.43660166827892,21.428572,7
10,-12.16911139355969,-30.0,1
11,13.003224717631426,15.872699,6
12,-1.606631107704235,8.531305,4
13,47.69060579298115,21.564432,15
14,3.964410360075636,9.908786,5
15,-7.556728202433634,0.0,2
16,-7.581495692786084,0.0,2
17,21.138040725833594,21.516132,8
18,21.871487624060265,19.224737,9
19,-7.916567534916558,14.056725,4
20,43.789671966609234,23.796968,13
21,-22.31377324217611,-30.0,1
22,18.992745422364,17.96474,9
23,109.1638251924923,23.410528,29
24,12.006688474377192,20.0,6
25,-20.73162676872383,-11.136921,2
26,2.276094514258947,12.63541,4
27,23.60133835611315,21.130497,9
28,2.0488049158147916,17.718618,7
29,-2.6791641187433672,7.9765334,3
30,2.24175436102969,11.642984,4
31,-5.64976250707201,4.1525016,3
32,-7.736327528240489,0.0,2
33,17.229668172342635,20.970932,10
34,13.177835260358936,19.241701,7
35,-13.3,-30.0,1
36,29.24096839709642,19.936764,10
37,-17.54762635189322,0.0,2
38,6.93755262131538,17.466894,5
39,-12.346381302818198,-30.0,1
40,8.778921201601932,20.610952,8
41,14.630270038179335,19.250301,7
42,-12.157246156749004,-30.0,1
43,-13.3,-30.0,1
44,-22.262721174213258,-30.0,1
45,-17.581949839493006,0.0,2
46,-2.782898098228589,2.5819244,3
47,-12.256334734778873,-30.0,1
48,-17.602746209585245,0.0,2
49,21.15673716725696,22.5,8
50,3.729037795450566,18.015354,7
51,-11.641978955268861,-11.083958,2
52,-3.9000000000000004,10.0,3
53,-13.3,-30.0,1
54,-15.65481044471627,3.2722256,3
55,20.276297827224706,21.295938,8
56,117.1843402600124,24.863237,30
57,-17.531162682635134,0.0,2
58,2.6263089720908255,18.2855,6
59,21.26914578991268,22.5,8
60,-6.102632328374803,11.41904,5
61,38.03689963985117,20.317722,13
62,-22.249100768089644,-30.0,1
63,146.35218875048338,25.039265,34
64,-8.355572785067118,15.0,4
65,12.077033701876791,17.591713,6
66,-12.153196430475418,-30.0,1
67,-13.3,-30.0,1
68,3.5377525692452494,16.719929,7
69,-22.29922185039184,-30.0,1
70,-7.307325527606865,0.0,2
71,-7.4542002097651725,0.0,2
72,6.7380560418711735,18.0,5
73,37.91661118660895,22.775635,12
74,24.301754590177143,21.630201,9
75,2.0065302698020098,20.0,6
76,36.64533461776446,21.80754,12
77,-3.0571109751095804,10.0,3
78,7.0284004643918045,17.434847,5
79,-7.642822971801093,0.0,2
80,-3.7999609167500576,4.2067194,4
81,50.93309965539916,22.835142,14
82,11.568246521547405,17.796097,6
83,-22.239797108463776,-30.0,1
84,2.1340945423894198,16.193247,6
85,46.72856225402043,20.500198,14
86,1.5088477138250482,18.365484,6
87,62.16005417309383,24.136972,17
88,-2.5931631947202316,10.0,3
89,11.936962799908176,14.976308,7
90,10.430857755498058,16.055815,6
91,109.53924357545408,23.89625,27
92,59.029270852196746,20.716473,17
93,-3.67616308070372,18.0,5
94,-17.615961761839827,-4.047433,2
95,-8.632107055567733,-6.6398993,2
96,-7.5258264023926795,0.0,2
97,-22.269483966750578,-30.0,1
98,26.365178638519055,22.90751,9
99,-2.211348885101831,14.029762,6
100,-11.660097440511718,-11.819981,2
101,21.950756993613187,22.327553,8
102,45.88756425875298,20.20464,15
103,-7.514341839907009,0.0,2
104,29.4344353419944,23.131083,10
105,18.161309762155376,18.522703,8
106,2.259585163214485,14.096794,4
107,8.533113259301643,15.116514,8
108,-15.267490657775204,3.763757,3
109,17.90407925268966,19.276075,8
110,1.7571175571529665,12.345819,4
111,-6.377875494513428,1.5416209,3
112,-12.156536021446794,-30.0,1
113,23.039504745998844,20.691078,11
114,2.7757736243147804,12.892832,5
115,-13.3,-30.0,1
116,27.565742857813532,20.843994,13
117,2.0333549992323814,15.0,4
118,54.80530518108857,24.568878,18
119,30.88609521153797,24.0,10
120,-22.227614781299522,-30.0,1
121,2.0260867286247475,14.239002,4
122,10.582974417950904,18.365545,6
123,-7.447022793027046,0.0,2
124,-22.27200710263132,-30.0,1
125,52.69883067953398,20.94935,15
126,11.447157022146197,22.5,8
127,56.61304427376313,22.360191,19
128,-9.107028400292082,15.0,4
129,-22.245124599458478,-30.0,1
130,12.437950544614939,16.918293,7
131,25.855068590033007,22.155674,9
132,41.63904560661469,23.53972,13
133,-8.176491739957832,15.0,4
134,-8.600000000000001,0.0,2
135,-18.600301352514354,-4.78938,2
136,-12.13892280301534,-30.0,1
137,-22.2497724422563,-30.0,1
138,88.96625144431934,23.310034,24
139,-13.225737061201267,10.0,3
140,35.47421266860832,22.780804,14
141,28.00665330277135,21.792568,10
142,12.017535723323313,17.752228,6
143,-17.859772608698332,0.0,2
144,-13.147386338467546,10.0,3
145,16.527573437429886,21.428572,7
146,-12.353188828933572,-30.0,1
147,-17.810302359595475,0.0,2
148,-7.689986023527294,0.0,2
149,-13.381563117107124,7.231753,3
150,57.83916411348903,23.278673,18
151,-22.293504873976623,-30.0,1
152,40.00091533608875,23.346916,12
153,-9.543912301334393,-8.8141575,2
154,-12.476710176467897,-12.75342,2
155,-4.08314229322189,18.0,5
156,19.606837305319296,23.493576,10
157,100.05194266371927,27.019829,24
158,13.27904516556194,20.717264,9
159,59.921265644065585,23.09547,16
160,-7.463435293384338,0.0,2
161,-7.599836163503942,0.0,2
162,-7.544312367177427,0.0,2
163,120.08298788863723,24.69721,32
164,-17.43266805095361,0.0,2
165,-3.012647232641875,16.613682,5
166,-13.227536157376564,8.444191,3
167,-22.429777314026904,-30.0,1
168,19.47761372285075,20.124584,8
169,3.6058077889021334,12.962253,5
170,0.25927462557080894,11.0296135,4
171,17.401702221850563,21.428572,7
172,-8.437670850302302,14.463608,4
173,24.16684333195548,19.974346,9
174,-13.3,-30.0,1
175,-4.667332131770841,4.4424157,3
176,16.980022930127454,15.35752,8
177,8.979870677973686,19.948936,8
178,22.650100189232745,22.5,8
179,-7.575650411518833,0.0,2
180,6.486715254846203,17.460302,8
181,-8.131379610235776,15.0,4
182,41.95318266439334,22.182146,13
183,9.993501634419289,22.488892,8
184,-8.599416072923066,-7.4775558,2
185,-7.280242692825711,0.0,2
186,8.377342076599284,20.297775,8
187,13.269128750429413,17.590017,7
188,-7.477731256512146,0.0,2
189,-8.665209524691516,0.0,2
190,-2.8540076595732664,9.8802,3
191,8.809917157898031,19.72501,8
192,14.500120091951572,16.814049,10
193,-7.453409579273349,0.0,2
194,-0.5713647707633243,10.004955,4
195,6.4167953097770205,18.0,5
196,6.974241723834883,19.236097,7
197,-14.758095367955905,4.685683,3
198,-0.026878360072734253,7.799574,4
199,53.772158691315354,24.458693,17
200,63.20586164926772,22.368881,17
201,-13.3,-30.0,1
202,-1.2392152067318314,8.410385,4
203,-12.81818221571893,10.0,3
204,24.976278255013337,21.257067,9
205,-7.723499386790715,0.0,2
206,-12.12611517868799,-30.0,1
207,-12.947694232326779,10.0,3
208,4.780112978026759,13.477984,5
209,-9.734463825748087,-8.978167,2
210,21.420996569351903,17.194902,12
211,-8.491431105756153,14.640068,4
212,8.261324659334381,19.894472,8
213,-10.405159694301792,-8.123912,2
214,16.30487589563197,20.387781,7
215,11.968490033496415,17.78822,10
216,-10.337135702182806,6.6529465,5
217,-15.092322132200643,1.8888906,3
218,78.78684818470107,22.114218,21
219,-22.24236941564547,-30.0,1
220,-13.198223058267349,9.83525,3
221,-22.41805262149399,-30.0,1
222,-22.282789502833584,-30.0,1
223,8.228876824273735,13.499371,6
224,45.394034419387964,17.324745,13
225,6.4364357408713495,17.485168,5
226,24.97763281840614,22.21364,9
227,-8.191724985805646,10.29689,4
228,-13.3,-30.0,1
229,-8.444810407879963,0.0,2
230,-7.7092946310704304,0.0,2
231,42.55080806296042,21.051832,14
232,21.10272305529345,19.429356,8
233,-2.88201978905448,10.0,3
234,-17.797730195634745,0.0,2
235,2.0051075004567807,17.948792,6
236,7.2529068972534,17.587515,7
237,-12.64300705027094,8.306256,3
238,43.78224707173251,23.07201,13
239,29.731241708916187,18.542528,11
240,5.081793880280518,21.428572,7
241,67.702552334151,23.70596,21
242,-12.363998741598959,-30.0,1
243,82.3240556685876,24.387661,21
244,120.87319154432289,24.048346,30
245,-22.33452375633817,-30.0,1
246,2.76457244748498,16.86849,7
247,38.546332167447375,22.312433,15
248,34.63611159100245,20.05705,12
249,-18.57199052019365,0.0,2
250,18.80471922175193,17.502722,9
251,11.427980297021278,20.0,6
252,2.0059420851380025,12.260948,4
253,88.00674707153372,26.524317,22
254,-17.632646801331987,0.0,2
255,-0.6526305641259675,9.620817,4
256,80.53966873415365,23.136879,22
257,52.535554352688706,24.638105,15
258,-12.1841922982607,-30.0,1
259,-3.045753087349784,7.643059,3
260,-2.470722349918052,9.115199,3
261,41.67581745509825,24.079252,12
262,21.662992341648568,22.5,8
263,23.08266304003163,22.277489,11
264,42.88540293082002,22.971352,13
265,26.1124159443902,19.420593,12
266,-3.9670394936647284,7.437513,3
267,58.07743915880649,21.982286,19
268,11.850922609047883,18.745726,6
269,7.804683190293023,16.005749,6
270,-7.2820765060991945,0.0,2
271,7.372849725356879,19.186964,8
272,-2.840661495109197,10.0,3
273,2.9807548365329577,10.686478,5
274,-12.240812873530771,-30.0,1
275,-7.580427946719704,0.0,2
276,19.88634305797035,19.045715,8
277,68.12917954742012,23.82807,22
278,-17.441688151462504,0.0,2
279,28.058477319086126,18.342546,10
280,2.2225577237096026,15.0,4
281,-7.2787010701651695,-3.589447,2
282,-5.824091964232668,14.486258,5
283,-3.141258919757803,18.0,5
284,86.18341455642862,26.288507,24
285,-2.616020051434207,8.310302,3
286,44.53528040377998,18.970081,15
287,65.60886212905245,23.510315,19
288,74.95623289348006,25.020746,22
289,-22.18184514884526,-30.0,1
290,-12.144972890320973,-30.0,1
291,34.74769411011849,21.070608,14
292,-22.23094103610611,-30.0,1
293,2.228999023173495,15.0,4
294,-12.162510084035805,-30.0,1
295,-13.3,-30.0,1
296,33.4029538401621,20.692322,11
297,-7.66188222351035,0.0,2
298,-7.978857355043607,12.9875765,5
299,-22.17975946617942,-30.0,1
300,46.362711646500294,21.96092,14
301,-15.162702241752086,4.358462,3
302,8.35896818834346,12.490196,6
303,-18.554534254251532,0.0,2
304,-12.793458981564537,10.0,3
305,16.553671708357243,20.270884,7
306,47.0327412136267,23.999697,13
307,17.783676493375477,21.428572,7
308,1.1582998239974405,15.0,4
309,1.889645317968574,11.5829315,4
310,-12.1751313944462,-30.0,1
311,-3.471831168406254,18.0,5
312,104.51869163390762,25.03002,26
313,-2.6651422430687095,10.0,3
314,47.03306904732102,23.755085,16
315,-7.654122728126765,0.0,2
316,0.7943987581990317,11.858013,4
317,21.928857730342624,20.234415,8
318,-12.258552760079397,-30.0,1
319,37.23172981781557,23.670382,11
320,1.9025779997231371,15.0,4
321,-5.879009905544482,14.657656,5
322,1.8278420594909246,15.0,4
323,81.70088439052734,24.527294,21
324,-12.471632252596525,10.0,3
325,-22.266725131402097,-30.0,1
326,21.05593673965838,22.5,8
327,-8.615891268287466,15.0,4
328,-17.537113154273207,0.0,2
329,59.08692102955054,25.188873,16
330,15.15741407880645,19.23058,7
331,14.966870140097527,21.174417,9
332,-13.17250764316951,-30.0,1
333,38.62101210613144,23.04966,12
334,-2.8677837025696924,10.0,3
335,23.045474452274753,17.802197,10
336,16.21781869480818,21.354105,7
337,-8.486755974328624,0.0,2
338,-2.5243122730043783,7.2046,3
339,-0.03387833872803725,9.06263,4
340,-17.834206803133192,-0.06309605,2
341,19.626597372267245,16.529472,8
342,102.64444250741049,21.630302,27
343,-12.357617070891033,-30.0,1
344,-8.267185277059454,15.0,4
345,0.2302493530136953,5.500955,5
346,20.127178348165355,16.49775,9
347,35.508375188341134,22.157337,11
348,84.98628286308212,24.195324,22
349,-7.5637059851264015,0.0,2
350,-13.863583051470288,6.6243997,3
351,-13.278688069005302,10.0,3
352,-2.733432286235036,8.870911,4
353,42.449002661224014,23.620544,13
354,1.930461250712753,10.509752,4
355,-12.220163880244186,-30.0,1
356,19.44173306599737,15.05994,9
357,55.65136571607577,25.367908,17
358,-2.0361721891886546,9.568502,4
359,0.9398735123873223,15.0,4
360,32.4550223418199,24.0,10
361,-7.668279297271583,0.0,2
362,-22.282665207845632,-30.0,1
363,-17.556721211801577,0.0,2
364,6.660751095684935,18.0,5
365,29.868808612608483,20.870768,10
366,-22.26912689190617,-30.0,1
367,-0.8628743164982282,6.4521713,4
368,-12.37703162402105,-30.0,1
369,41.812781377276536,23.298307,13
370,41.69108351184632,22.41216,13
371,-7.676836898363202,0.0,2
372,-3.1247821876729898,10.0,3
373,43.9717588342499,17.104513,16
374,6.090281417259302,21.040007,7
375,16.845467970380145,20.607164,7
376,7.637724801709625,13.919347,6
377,-8.600000000000001,-0.29256344,2
378,20.9105119983833,20.78949,8
379,-7.5166334279944165,0.0,2
380,25.526239148817,19.453274,10
381,50.91083057034393,23.28714,15
382,-12.359325345180673,-30.0,1
383,-1.3272300720415071,9.354969,4
384,-3.011534544094655,8.823644,3
385,-12.384173862715581,-30.0,1
386,4.597053900288625,7.719003,5
387,-13.259710034303446,10.0,3
388,47.844881587386624,25.182692,14
389,14.791733353494834,18.711187,7
390,11.81770793890311,17.045776,6
391,17.804404487212913,18.294466,7
392,18.148055576744653,19.084152,8
393,3.806562181256016,13.740171,5
394,-8.375436333548889,15.0,4
395,-12.166023516315972,-30.0,1
396,29.21800091544602,22.452938,10
397,53.25748653261684,24.656828,17
398,17.987879540253566,15.455922,9
399,-22.282723862079525,-30.0,1
400,-8.40385763868537,0.0,2
401,31.75629228466629,21.037182,11
402,44.02468294602207,22.257252,14
403,-12.849059663431657,6.265068,3
404,45.13453169976296,23.769388,13
405,-12.16421760850304,-30.0,1
406,-13.3,-30.0,1
407,-12.186436193521185,-30.0,1
408,6.541959907425799,21.221361,7
409,1.9435694132444539,15.0,4
410,-0.5578071509178315,7.946968,4
411,20.91307767033752,17.10442,12
412,58.215802201399555,24.891125,16
413,-12.168803975198442,-30.0,1
414,44.777870378880706,23.86226,13
415,-4.678650970738762,3.87603,3
416,-13.3,-30.0,1
417,21.57763276318026,21.791359,8
418,-7.3764660061854865,0.0,2
419,-7.488777353960404,-2.1184454,2
420,59.00633273285834,22.501627,17
421,-3.007888721580821,8.452792,3
422,78.85945450315214,24.519032,20
423,30.86096447847987,18.656994,11
424,39.46646636503979,21.413948,13
425,16.379385398257792,21.428572,7
426,31.44883724890631,24.0,10
427,16.883886321129605,22.864895,9
428,1.2602834315794702,14.061562,4
429,35.87439553565576,20.484537,11
430,-12.326530367378773,-30.0,1
431,31.19615879271106,22.978003,12
432,40.76809838415461,22.254122,13
433,35.989773284832054,24.670057,13
434,-12.38278832089695,-30.0,1
435,-18.55105227544072,-1.7026663,2
436,7.053452599931298,16.47374,5
437,10.43399413799034,15.395172,7
438,-13.343080297022725,10.0,3
439,-22.25069278985802,-30.0,1
440,26.010677519573466,22.426008,9
441,-22.384205049169605,-30.0,1
442,15.380268722942702,21.866777,9
443,-17.599035081638398,0.0,2
444,2.2028006106102858,15.0,4
445,-13.374345488953962,6.6504493,3
446,70.08902918135446,24.240662,18
447,39.09321713035874,22.625967,15
448,38.656230419161226,25.698294,14
449,-2.622071528831139,6.158567,3
450,-4.372533746357913,18.0,5
451,-6.352658330638413,9.683074,6
452,-13.3,-30.0,1
453,20.49978302746855,21.156351,8
454,22.551597052482723,20.828299,8
455,-22.239551321770136,-30.0,1
456,41.4031373232736,21.185303,14
457,1.7844721754370951,17.612038,6
458,-7.377871541781872,0.0,2
459,84.29681894158901,23.535677,22
460,-16.46603910787382,1.927494,3
461,-8.506442718856185,0.0,2
462,-4.840056046166577,4.6595826,3
463,-12.336355637199981,-30.0,1
464,6.7182358771058315,17.993948,5
465,70.08444074115282,24.92115,18
466,-18.49878315530603,-2.9909124,2
467,-7.675670642602449,-1.2622108,2
468,-3.095969742969599,9.549588,3
469,-16.911940983217832,2.9699898,3
470,6.052757211629835,18.0,5
471,-3.0790691516280724,10.0,3
472,2.7117979126812948,18.153828,7
473,24.88449406371331,22.392641,9
474,5.075540006512224,14.28084,5
475,44.011952321338,22.83861,13
476,-8.425468478198322,-6.020707,2
477,3.9706827900397244,12.603948,5
478,4.376143926672121,10.134689,5
479,-17.61777524283835,-0.25524998,2
480,41.44559038963797,24.328526,14
481,-17.52234509646206,0.0,2
482,10.129571067812474,16.924881,6
483,29.53461349646913,23.27224,12
484,-19.868169853961096,-8.381036,2
485,-7.237265939383192,-5.089675,2
486,17.417763762796827,18.56902,8
487,9.677047455855577,16.975634,6
488,185.79721519664213,26.439112,43
489,26.478827455221527,20.109142,10
490,2.085319395591611,10.405151,5
491,-22.39055872610297,-30.0,1
492,-4.277824263105845,18.0,5
493,-2.70032399868734,6.95062,3
494,-22.2893213046987,-30.0,1
495,18.187425282092153,21.052334,10
496,2.0454112842418564,15.0,4
497,51.86598036823921,22.230465,16
498,12.149174664158437,19.449005,6
499,6.738102231629361,15.372152,5
500,-12.366795103447236,-30.0,1
