Episode,Total_Reward,Avg_SINR,Avg_Detection_Rate_Episode,Steps,Epsilon_End_Episode
1,"tf.Tensor(6.805969, shape=(), dtype=float32)",9.57097,66.66666666666666,3,0.999962
2,"tf.Tensor(-14.7479105, shape=(), dtype=float32)",8.352176,83.33333333333334,6,0.999886
3,"tf.Tensor(-62.136177, shape=(), dtype=float32)",-25.999998,0.0,1,0.9998733333333334
4,"tf.Tensor(-8.279301, shape=(), dtype=float32)",1.8333597,50.0,2,0.9998480000000001
5,"tf.Tensor(36.528305, shape=(), dtype=float32)",1.401368,85.71428571428571,7,0.9997593333333334
6,"tf.Tensor(16.937382, shape=(), dtype=float32)",-2.1543515,100.0,3,0.9997213333333335
7,"tf.Tensor(117.25785, shape=(), dtype=float32)",9.06605,80.0,10,0.9995946666666669
8,"tf.Tensor(-23.533178, shape=(), dtype=float32)",-21.872658,100.0,1,0.9995820000000002
9,"tf.Tensor(-28.489653, shape=(), dtype=float32)",-25.999998,100.0,1,0.9995693333333335
10,"tf.Tensor(133.79228, shape=(), dtype=float32)",2.104691,93.33333333333333,15,0.9993793333333336
11,"tf.Tensor(-25.19111, shape=(), dtype=float32)",-23.416313,100.0,1,0.999366666666667
12,"tf.Tensor(9.240231, shape=(), dtype=float32)",4.3984313,71.42857142857143,7,0.9992780000000003
13,"tf.Tensor(62.88684, shape=(), dtype=float32)",7.373656,75.0,12,0.9991260000000004
14,"tf.Tensor(670.06104, shape=(), dtype=float32)",14.898399,85.71428571428571,28,0.9987713333333339
15,"tf.Tensor(167.12283, shape=(), dtype=float32)",15.597236,63.63636363636363,11,0.9986320000000006
16,"tf.Tensor(136.2729, shape=(), dtype=float32)",10.7681875,100.0,10,0.998505333333334
17,"tf.Tensor(-64.17297, shape=(), dtype=float32)",-17.272861,50.0,2,0.9984800000000007
18,"tf.Tensor(144.11679, shape=(), dtype=float32)",9.36978,72.72727272727273,22,0.9982013333333342
19,"tf.Tensor(-21.573254, shape=(), dtype=float32)",5.298505,80.0,10,0.9980746666666676
20,"tf.Tensor(425.58282, shape=(), dtype=float32)",10.690034,85.71428571428571,28,0.997720000000001
21,"tf.Tensor(-31.29726, shape=(), dtype=float32)",-25.999998,100.0,1,0.9977073333333344
22,"tf.Tensor(46.52379, shape=(), dtype=float32)",2.7262383,100.0,4,0.9976566666666677
23,"tf.Tensor(189.9317, shape=(), dtype=float32)",9.469635,83.33333333333334,12,0.9975046666666678
24,"tf.Tensor(249.05075, shape=(), dtype=float32)",10.66269,100.0,12,0.9973526666666679
25,"tf.Tensor(-8.699894, shape=(), dtype=float32)",0.77547455,50.0,2,0.9973273333333346
26,"tf.Tensor(-43.564415, shape=(), dtype=float32)",-5.1694546,75.0,4,0.9972766666666679
27,"tf.Tensor(8.921595, shape=(), dtype=float32)",5.454141,63.1578947368421,19,0.9970360000000014
28,"tf.Tensor(53.844505, shape=(), dtype=float32)",10.795364,100.0,5,0.9969726666666681
29,"tf.Tensor(12.936634, shape=(), dtype=float32)",5.2223163,66.66666666666666,3,0.9969346666666681
30,"tf.Tensor(15.091179, shape=(), dtype=float32)",6.095209,87.5,8,0.9968333333333348
31,"tf.Tensor(93.42938, shape=(), dtype=float32)",10.554268,77.77777777777779,9,0.9967193333333348
32,"tf.Tensor(-116.34038, shape=(), dtype=float32)",-7.407271,50.0,6,0.9966433333333349
33,"tf.Tensor(-64.89006, shape=(), dtype=float32)",-9.060887,33.33333333333333,3,0.9966053333333349
34,"tf.Tensor(46.37074, shape=(), dtype=float32)",4.574152,100.0,5,0.9965420000000016
35,"tf.Tensor(-6.7920303, shape=(), dtype=float32)",-0.18487473,80.0,5,0.9964786666666683
36,"tf.Tensor(237.26315, shape=(), dtype=float32)",13.127215,80.0,15,0.9962886666666684
37,"tf.Tensor(-6.998989, shape=(), dtype=float32)",-1.4139055,66.66666666666666,3,0.9962506666666684
38,"tf.Tensor(-71.2762, shape=(), dtype=float32)",-11.948532,33.33333333333333,3,0.9962126666666684
39,"tf.Tensor(-3.347908, shape=(), dtype=float32)",-5.0577555,100.0,2,0.9961873333333351
40,"tf.Tensor(-48.373257, shape=(), dtype=float32)",6.0552783,66.66666666666666,15,0.9959973333333352
41,"tf.Tensor(11.915352, shape=(), dtype=float32)",2.0311627,80.0,5,0.9959340000000019
42,"tf.Tensor(239.45145, shape=(), dtype=float32)",14.015611,80.0,15,0.995744000000002
43,"tf.Tensor(-57.745842, shape=(), dtype=float32)",-25.999998,100.0,1,0.9957313333333353
44,"tf.Tensor(-108.228424, shape=(), dtype=float32)",1.4894133,16.666666666666664,6,0.9956553333333353
45,"tf.Tensor(174.32532, shape=(), dtype=float32)",10.625005,100.0,9,0.9955413333333354
46,"tf.Tensor(141.7575, shape=(), dtype=float32)",11.815445,62.5,32,0.9951360000000022
47,"tf.Tensor(62.724255, shape=(), dtype=float32)",8.599226,100.0,4,0.9950853333333356
48,"tf.Tensor(359.33997, shape=(), dtype=float32)",21.525349,76.92307692307693,13,0.994920666666669
49,"tf.Tensor(-62.79496, shape=(), dtype=float32)",-25.999998,0.0,1,0.9949080000000023
50,"tf.Tensor(118.63948, shape=(), dtype=float32)",11.867916,83.33333333333334,6,0.9948320000000024
51,"tf.Tensor(-25.468002, shape=(), dtype=float32)",-2.3369808,66.66666666666666,3,0.9947940000000024
52,"tf.Tensor(334.47552, shape=(), dtype=float32)",16.163141,68.42105263157895,19,0.9945533333333358
53,"tf.Tensor(133.22964, shape=(), dtype=float32)",9.245324,76.92307692307693,13,0.9943886666666693
54,"tf.Tensor(178.44363, shape=(), dtype=float32)",13.67293,69.23076923076923,13,0.9942240000000027
55,"tf.Tensor(98.30959, shape=(), dtype=float32)",12.789381,60.0,10,0.994097333333336
56,"tf.Tensor(-37.622543, shape=(), dtype=float32)",1.7600307,33.33333333333333,3,0.9940593333333361
57,"tf.Tensor(275.71674, shape=(), dtype=float32)",17.66571,84.61538461538461,13,0.9938946666666695
58,"tf.Tensor(73.83764, shape=(), dtype=float32)",4.3528595,80.0,10,0.9937680000000029
59,"tf.Tensor(5.881237, shape=(), dtype=float32)",-4.3223457,100.0,2,0.9937426666666695
60,"tf.Tensor(-14.793129, shape=(), dtype=float32)",-15.518247,100.0,1,0.9937300000000029
61,"tf.Tensor(954.88544, shape=(), dtype=float32)",20.88732,80.0,35,0.9932866666666698
62,"tf.Tensor(-16.394642, shape=(), dtype=float32)",-10.303593,100.0,2,0.9932613333333364
63,"tf.Tensor(-35.03029, shape=(), dtype=float32)",0.036338806,50.0,2,0.9932360000000031
64,"tf.Tensor(38.87077, shape=(), dtype=float32)",11.193769,57.14285714285714,7,0.9931473333333365
65,"tf.Tensor(103.664795, shape=(), dtype=float32)",16.0,100.0,4,0.9930966666666698
66,"tf.Tensor(828.0135, shape=(), dtype=float32)",14.560118,76.19047619047619,42,0.9925646666666701
67,"tf.Tensor(1108.3933, shape=(), dtype=float32)",21.053968,82.05128205128204,39,0.9920706666666703
68,"tf.Tensor(-23.380009, shape=(), dtype=float32)",9.774506,60.0,5,0.992007333333337
69,"tf.Tensor(202.16074, shape=(), dtype=float32)",16.881481,100.0,7,0.9919186666666704
70,"tf.Tensor(-51.51613, shape=(), dtype=float32)",3.3749235,57.14285714285714,7,0.9918300000000038
71,"tf.Tensor(593.9619, shape=(), dtype=float32)",12.793547,88.88888888888889,27,0.9914880000000039
72,"tf.Tensor(85.94659, shape=(), dtype=float32)",13.262017,53.84615384615385,13,0.9913233333333373
73,"tf.Tensor(53.240677, shape=(), dtype=float32)",7.4808984,100.0,4,0.9912726666666707
74,"tf.Tensor(302.9883, shape=(), dtype=float32)",9.575352,80.0,25,0.9909560000000042
75,"tf.Tensor(171.76736, shape=(), dtype=float32)",16.375355,85.71428571428571,7,0.9908673333333375
76,"tf.Tensor(212.65805, shape=(), dtype=float32)",16.073547,73.33333333333333,15,0.9906773333333376
77,"tf.Tensor(-59.2693, shape=(), dtype=float32)",-15.2611475,50.0,2,0.9906520000000043
78,"tf.Tensor(125.316536, shape=(), dtype=float32)",19.85519,50.0,8,0.990550666666671
79,"tf.Tensor(801.80804, shape=(), dtype=float32)",17.597784,83.33333333333334,30,0.9901706666666712
80,"tf.Tensor(-17.14083, shape=(), dtype=float32)",-16.398537,100.0,1,0.9901580000000045
81,"tf.Tensor(342.5959, shape=(), dtype=float32)",17.89458,57.692307692307686,26,0.9898286666666714
82,"tf.Tensor(40.218575, shape=(), dtype=float32)",15.905373,75.0,4,0.9897780000000047
83,"tf.Tensor(64.85263, shape=(), dtype=float32)",6.4928346,83.33333333333334,6,0.9897020000000047
84,"tf.Tensor(50.568073, shape=(), dtype=float32)",4.8485484,100.0,4,0.9896513333333381
85,"tf.Tensor(22.120132, shape=(), dtype=float32)",9.429306,75.0,4,0.9896006666666715
86,"tf.Tensor(280.4726, shape=(), dtype=float32)",11.476412,92.85714285714286,14,0.9894233333333382
87,"tf.Tensor(266.32382, shape=(), dtype=float32)",16.79852,63.1578947368421,19,0.9891826666666717
88,"tf.Tensor(41.521862, shape=(), dtype=float32)",-0.30328342,100.0,7,0.989094000000005
89,"tf.Tensor(-19.671347, shape=(), dtype=float32)",-18.726488,100.0,1,0.9890813333333384
90,"tf.Tensor(3.8590717, shape=(), dtype=float32)",-1.9633398,100.0,2,0.989056000000005
91,"tf.Tensor(-30.117842, shape=(), dtype=float32)",-25.999998,100.0,1,0.9890433333333384
92,"tf.Tensor(-55.989254, shape=(), dtype=float32)",-4.0093346,83.33333333333334,6,0.9889673333333384
93,"tf.Tensor(224.16537, shape=(), dtype=float32)",10.837317,100.0,15,0.9887773333333385
94,"tf.Tensor(483.62094, shape=(), dtype=float32)",19.147171,88.23529411764706,17,0.9885620000000053
95,"tf.Tensor(310.17148, shape=(), dtype=float32)",7.0408607,87.5,24,0.9882580000000054
96,"tf.Tensor(200.45956, shape=(), dtype=float32)",12.906093,71.42857142857143,14,0.9880806666666722
97,"tf.Tensor(-45.783188, shape=(), dtype=float32)",-0.39229774,66.66666666666666,3,0.9880426666666722
98,"tf.Tensor(107.33157, shape=(), dtype=float32)",6.83967,88.88888888888889,9,0.9879286666666722
99,"tf.Tensor(145.11543, shape=(), dtype=float32)",7.168434,100.0,8,0.9878273333333389
100,"tf.Tensor(84.317696, shape=(), dtype=float32)",7.846571,77.77777777777779,9,0.987713333333339
